X_features	Y_features	association	p-values	q-values
GWYFCOCPABKNJV-UHFFFAOYSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.20958949957260095	0.26631344962488235	0.3876198630425321
GWYFCOCPABKNJV-UHFFFAOYSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.3486871384067647	0.05896673005312401	0.11847872709485022
GWYFCOCPABKNJV-UHFFFAOYSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.2758927595223198	0.14001579160538064	0.2353193580461701
GWYFCOCPABKNJV-UHFFFAOYSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.25675826168448146	0.1707943015916048	0.27431693001143703
GWYFCOCPABKNJV-UHFFFAOYSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.13727889727844458	0.4694381447214411	0.5985677430552664
GWYFCOCPABKNJV-UHFFFAOYSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.2738903120741739	0.14303293619455515	0.2393323387809883
GWYFCOCPABKNJV-UHFFFAOYSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	-0.023584381055940237	0.9015488465392012	0.9512555601571997
GWYFCOCPABKNJV-UHFFFAOYSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.22293914922690675	0.2363427871310149	0.3507096382695353
GWYFCOCPABKNJV-UHFFFAOYSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.31286159323542506	0.09230578061491025	0.16935716805220566
GWYFCOCPABKNJV-UHFFFAOYSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.3310713114267837	0.07392409515588354	0.1425076663271215
GWYFCOCPABKNJV-UHFFFAOYSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.3522082567127679	0.05628427025767627	0.11399251006914199
GWYFCOCPABKNJV-UHFFFAOYSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.18355768274670467	0.33157338436796857	0.45972936884565196
GWYFCOCPABKNJV-UHFFFAOYSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.1757703871150263	0.3528437149082927	0.4839272230617794
GWYFCOCPABKNJV-UHFFFAOYSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.14551118123193316	0.4429453441839072	0.5802841389391056
GWYFCOCPABKNJV-UHFFFAOYSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.28056513690132673	0.13315622178577988	0.22629118808510745
GWYFCOCPABKNJV-UHFFFAOYSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	-0.009567248918919153	0.9599818407105942	0.979884656644899
GWYFCOCPABKNJV-UHFFFAOYSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.3579931048963004	0.052086642990575284	0.10691468824381248
GWYFCOCPABKNJV-UHFFFAOYSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.5328735153677063	0.0024314670434531036	0.008541019337395313
DKPMWHFRUGMUKF-GDYCBZMLSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.32725250278086765	0.07752264677914403	0.14831691289443782
