cluster_rank	cluster_X	cluster_Y	best_adjusted_pvalue
418	FERIUCNNQQJTOY-UHFFFAOYSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.008805654250757125
419	WHUUTDBJXJRKMK-VKHMYHEASA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.008805654250757125
420	RFDAIACWWDREDC-FRVQLJSFSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.0089029722124368
421	KDXKERNSBIXSRK-YFKPBYRVSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.0089029722124368
422	BTCSSZJGUNDROE-UHFFFAOYSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.0097835595248088
423	WHUUTDBJXJRKMK-VKHMYHEASA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.0097835595248088
424	FERIUCNNQQJTOY-UHFFFAOYSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.009788087489567613
425	BHQCQFFYRZLCQQ-OELDTZBJSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.009788087489567613
426	XBDQKXXYIPTUBI-UHFFFAOYSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.010007260449611064
427	RFDAIACWWDREDC-FRVQLJSFSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.010007260449611064
428	QNAYBMKLOCPYGJ-REOHCLBHSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.010007260449611064
429	AGPKZVBTJJNPAG-WHFBIAKZSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.010007260449611064
430	QIVBCDIJIAJPQS-VIFPVBQESA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.010007260449611064
431	OUYCCCASQSFEME-QMMMGPOBSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.010007260449611064
432	XBDQKXXYIPTUBI-UHFFFAOYSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.010012497467439332
433	COLNVLDHVKWLRT-QMMMGPOBSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.010012497467439332
434	WBWWGRHZICKQGZ-HZAMXZRMSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.010017917415826158
435	WHUUTDBJXJRKMK-VKHMYHEASA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.010017917415826158
436	XBDQKXXYIPTUBI-UHFFFAOYSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.010652884543816004
437	XOAAWQZATWQOTB-UHFFFAOYSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.010652884543816004
438	MTCFGRXMJLQNBG-REOHCLBHSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.010995786180308465
439	CKLJMWTZIZZHCS-REOHCLBHSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.010995786180308465
440	SMEROWZSTRWXGI-HVATVPOCSA-N	XBSQTYHEGZTYJE-OETIFKLTSA-N	0.011873999886563302
441	XBSQTYHEGZTYJE-OETIFKLTSA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	0.011873999886563302
442	MTCFGRXMJLQNBG-REOHCLBHSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.011873999886563302
443	BTCSSZJGUNDROE-UHFFFAOYSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.011873999886563302
444	KDXKERNSBIXSRK-YFKPBYRVSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.012242909700420985
445	FFEARJCKVFRZRR-BYPYZUCNSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.012242909700420985
446	KXGVEGMKQFWNSR-LLQZFEROSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.012249241557936597
447	DHMQDGOQFOQNFH-UHFFFAOYSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.012249241557936597
448	HNDVDQJCIGZPNO-YFKPBYRVSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.01231715186808674
449	MTCFGRXMJLQNBG-REOHCLBHSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.01231715186808674
450	KZSNJWFQEVHDMF-BYPYZUCNSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.01250959052284629
451	OUYCCCASQSFEME-QMMMGPOBSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.01250959052284629
452	AHLPHDHHMVZTML-BYPYZUCNSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.012760615535012901
453	FFEARJCKVFRZRR-BYPYZUCNSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.012760615535012901
454	ODKSFYDXXFIFQN-BYPYZUCNSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.012823941850827218
455	ONIBWKKTOPOVIA-BYPYZUCNSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.012823941850827218
456	ZDXPYRJPNDTMRX-VKHMYHEASA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.013185197295979379
457	ODKSFYDXXFIFQN-BYPYZUCNSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.013185197295979379
458	BHQCQFFYRZLCQQ-OELDTZBJSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.013321282454148315
459	RUDATBOHQWOJDD-BSWAIDMHSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.013321282454148315
460	ZDXPYRJPNDTMRX-VKHMYHEASA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.013321282454148315
461	AYFVYJQAPQTCCC-GBXIJSLDSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.013321282454148315
462	FFEARJCKVFRZRR-BYPYZUCNSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.013321282454148315
463	AGPKZVBTJJNPAG-WHFBIAKZSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.013321282454148315
464	DHMQDGOQFOQNFH-UHFFFAOYSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.013461133965084282
465	KZSNJWFQEVHDMF-BYPYZUCNSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.013461133965084282
466	QNAYBMKLOCPYGJ-REOHCLBHSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.013535756749175447
467	AGPKZVBTJJNPAG-WHFBIAKZSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.013535756749175447
468	BHQCQFFYRZLCQQ-OELDTZBJSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.013677713246398401
469	ZDXPYRJPNDTMRX-VKHMYHEASA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.013677713246398401
470	FERIUCNNQQJTOY-UHFFFAOYSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.013956703125889626
471	MTCFGRXMJLQNBG-REOHCLBHSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.013956703125889626
472	XBDQKXXYIPTUBI-UHFFFAOYSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.01416241275355921
473	GHCZAUBVMUEKKP-GYPHWSFCSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.01416241275355921
474	SMEROWZSTRWXGI-HVATVPOCSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.014741973801420939
475	KDXKERNSBIXSRK-YFKPBYRVSA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	0.014741973801420939
476	KXGVEGMKQFWNSR-LLQZFEROSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.015856074640039346
477	QBYUNVOYXHFVKC-GBURMNQMSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.015856074640039346
478	RFDAIACWWDREDC-FRVQLJSFSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.015941803282651674
479	ONIBWKKTOPOVIA-BYPYZUCNSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.015941803282651674
480	FERIUCNNQQJTOY-UHFFFAOYSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.017469179359886157
481	GWYFCOCPABKNJV-UHFFFAOYSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.017469179359886157
482	RFDAIACWWDREDC-FRVQLJSFSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.017469179359886157
483	AHLPHDHHMVZTML-BYPYZUCNSA-N	GWYFCOCPABKNJV-UHFFFAOYSA-N	0.017469179359886157
484	XBDQKXXYIPTUBI-UHFFFAOYSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.01789597940868085
485	QBYUNVOYXHFVKC-GBURMNQMSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.01789597940868085
486	DKPMWHFRUGMUKF-KWXDGCAGSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.019110387728639648
487	GHCZAUBVMUEKKP-GYPHWSFCSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.019110387728639648
488	SMEROWZSTRWXGI-HVATVPOCSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.019397975210418552
489	ONIBWKKTOPOVIA-BYPYZUCNSA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	0.019397975210418552
490	KDXKERNSBIXSRK-YFKPBYRVSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.019408887856994805
491	ROHFNLRQFUQHCH-YFKPBYRVSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.019408887856994805
492	XBDQKXXYIPTUBI-UHFFFAOYSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.019691999533105294
493	RUDATBOHQWOJDD-BSWAIDMHSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.019691999533105294
494	DKPMWHFRUGMUKF-GDYCBZMLSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.019794798318218027
495	MTCFGRXMJLQNBG-REOHCLBHSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.019794798318218027
496	QNAYBMKLOCPYGJ-REOHCLBHSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.019990310366498294
497	OUYCCCASQSFEME-QMMMGPOBSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.019990310366498294
498	RUDATBOHQWOJDD-BSWAIDMHSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.02001450530007337
499	WVULKSPCQVQLCU-BUXLTGKBSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.02001450530007337
500	QNAYBMKLOCPYGJ-REOHCLBHSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.02001450530007337
501	KZSNJWFQEVHDMF-BYPYZUCNSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.02001450530007337
502	XBDQKXXYIPTUBI-UHFFFAOYSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.02049291614695704
503	BTCSSZJGUNDROE-UHFFFAOYSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.02049291614695704
504	BHQCQFFYRZLCQQ-OELDTZBJSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.02050567540802151
505	WVULKSPCQVQLCU-BUXLTGKBSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.02050567540802151
506	DKPMWHFRUGMUKF-KWXDGCAGSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.02118659624291863
507	QBYUNVOYXHFVKC-GBURMNQMSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.02118659624291863
508	QTBSBXVTEAMEQO-UHFFFAOYSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.022085973190104486
509	HNDVDQJCIGZPNO-YFKPBYRVSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.022085973190104486
510	BHQCQFFYRZLCQQ-OELDTZBJSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.0225034224561349
511	DKPMWHFRUGMUKF-KWXDGCAGSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.0225034224561349
512	SMEROWZSTRWXGI-HVATVPOCSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.022619205573340916
513	CKLJMWTZIZZHCS-REOHCLBHSA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	0.022619205573340916
514	DHMQDGOQFOQNFH-UHFFFAOYSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.02283841252631927
515	COLNVLDHVKWLRT-QMMMGPOBSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.02283841252631927
516	SMEROWZSTRWXGI-HVATVPOCSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.023267777005006568
517	AYFVYJQAPQTCCC-GBXIJSLDSA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	0.023267777005006568
518	RFDAIACWWDREDC-FRVQLJSFSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.024131786710969324
519	ZDXPYRJPNDTMRX-VKHMYHEASA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.024131786710969324
520	RFDAIACWWDREDC-FRVQLJSFSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.025470398040991004
521	AYFVYJQAPQTCCC-GBXIJSLDSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.025470398040991004
522	KXGVEGMKQFWNSR-LLQZFEROSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.025706714442305486
523	GHCZAUBVMUEKKP-GYPHWSFCSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.025706714442305486
524	KXGVEGMKQFWNSR-LLQZFEROSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.026070664244247806
525	KDXKERNSBIXSRK-YFKPBYRVSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.026070664244247806
526	QBYUNVOYXHFVKC-GBURMNQMSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.02608648579092924
527	KDXKERNSBIXSRK-YFKPBYRVSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.02608648579092924
528	FERIUCNNQQJTOY-UHFFFAOYSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.026102619201323802
529	WBWWGRHZICKQGZ-HZAMXZRMSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.026102619201323802
530	FERIUCNNQQJTOY-UHFFFAOYSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.02693455087304838
531	QIVBCDIJIAJPQS-VIFPVBQESA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.02693455087304838
532	XBDQKXXYIPTUBI-UHFFFAOYSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.02706954603583386
533	KZSNJWFQEVHDMF-BYPYZUCNSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.02706954603583386
534	FERIUCNNQQJTOY-UHFFFAOYSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.027086602522844803
535	ZDXPYRJPNDTMRX-VKHMYHEASA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.027086602522844803
536	KXGVEGMKQFWNSR-LLQZFEROSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.02738914766117034
537	XOAAWQZATWQOTB-UHFFFAOYSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.02738914766117034
538	FERIUCNNQQJTOY-UHFFFAOYSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.02919707458679486
539	GHCZAUBVMUEKKP-GYPHWSFCSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.02919707458679486
540	BHQCQFFYRZLCQQ-OELDTZBJSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.029599208580155176
541	FFEARJCKVFRZRR-BYPYZUCNSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.029599208580155176
542	CKLJMWTZIZZHCS-REOHCLBHSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.031049361744510225
543	FFEARJCKVFRZRR-BYPYZUCNSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.031049361744510225
544	DHMQDGOQFOQNFH-UHFFFAOYSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.03112088051379463
545	AHLPHDHHMVZTML-BYPYZUCNSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.03112088051379463
546	WVULKSPCQVQLCU-BUXLTGKBSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.031353458827094165
547	QNAYBMKLOCPYGJ-REOHCLBHSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.031353458827094165
548	WBWWGRHZICKQGZ-HZAMXZRMSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.03357573936644727
549	ONIBWKKTOPOVIA-BYPYZUCNSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.03357573936644727
550	QTBSBXVTEAMEQO-UHFFFAOYSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.03394044749534152
551	DKPMWHFRUGMUKF-KWXDGCAGSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.03394044749534152
552	QBYUNVOYXHFVKC-GBURMNQMSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.03394044749534152
553	AWDRATDZQPNJFN-VAYUFCLWSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.03394044749534152
554	MTCFGRXMJLQNBG-REOHCLBHSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.03394044749534152
555	AHLPHDHHMVZTML-BYPYZUCNSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.03394044749534152
556	COLNVLDHVKWLRT-QMMMGPOBSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.03394044749534152
557	QIVBCDIJIAJPQS-VIFPVBQESA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.03394044749534152
558	SMEROWZSTRWXGI-HVATVPOCSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.03585961548079627
559	QIVBCDIJIAJPQS-VIFPVBQESA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	0.03585961548079627
560	QTBSBXVTEAMEQO-UHFFFAOYSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.03618073746318534
561	BTCSSZJGUNDROE-UHFFFAOYSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.03618073746318534
562	RUDATBOHQWOJDD-BSWAIDMHSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.03680839213705683
563	KDXKERNSBIXSRK-YFKPBYRVSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.03680839213705683
564	DHMQDGOQFOQNFH-UHFFFAOYSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.03901928252978859
565	AGPKZVBTJJNPAG-WHFBIAKZSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.03901928252978859
566	ODKSFYDXXFIFQN-BYPYZUCNSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.03973606143183133
567	OUYCCCASQSFEME-QMMMGPOBSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.03973606143183133
568	KXGVEGMKQFWNSR-LLQZFEROSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.040035230133615325
569	HNDVDQJCIGZPNO-YFKPBYRVSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.040035230133615325
570	ODKSFYDXXFIFQN-BYPYZUCNSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.041926537477892004
571	AHLPHDHHMVZTML-BYPYZUCNSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.041926537477892004
572	QTBSBXVTEAMEQO-UHFFFAOYSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.04225516575330014
573	AWDRATDZQPNJFN-VAYUFCLWSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.04225516575330014
574	XBDQKXXYIPTUBI-UHFFFAOYSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.042621832030841834
575	ZDXPYRJPNDTMRX-VKHMYHEASA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.042621832030841834
576	WVULKSPCQVQLCU-BUXLTGKBSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.04264587938112407
577	DHMQDGOQFOQNFH-UHFFFAOYSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.04264587938112407
578	KXGVEGMKQFWNSR-LLQZFEROSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.0431891672476238
579	BHTRKEVKTKCXOH-BJLOMENOSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.0431891672476238
580	GWYFCOCPABKNJV-UHFFFAOYSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.04498525794231566
581	DKPMWHFRUGMUKF-KWXDGCAGSA-N	GWYFCOCPABKNJV-UHFFFAOYSA-N	0.04498525794231566
582	DKPMWHFRUGMUKF-KWXDGCAGSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.046305478724235835
583	QNAYBMKLOCPYGJ-REOHCLBHSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.046305478724235835
584	BTCSSZJGUNDROE-UHFFFAOYSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.046305478724235835
585	COLNVLDHVKWLRT-QMMMGPOBSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.046305478724235835
586	WVULKSPCQVQLCU-BUXLTGKBSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.04782293873717925
587	AWDRATDZQPNJFN-VAYUFCLWSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.04782293873717925
588	QTBSBXVTEAMEQO-UHFFFAOYSA-N	XBSQTYHEGZTYJE-OETIFKLTSA-N	0.04844653060032369
589	XBSQTYHEGZTYJE-OETIFKLTSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.04844653060032369
